"store_id","store_name","si_name","si_size","git_size","unit_count","si_id","git_id","store_item_active","si_instock","si_image","git_image","price","si_upc","git_upc"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Twisted Tea Pnapl 24oz","24 oz","24 oz can",NULL,"fed91e54-10f6-41bb-9af9-19f1125677da","d15e9943-06fb-4768-bd01-afbd8534cd25",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/fabbf487-3e71-4c04-8c5c-e97146c1da67.webp}","3.99",NULL,"87692016144"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Hostess Honey Bun Glazed","1 ct","4.75 oz",NULL,"e58f40e4-b734-4dac-a23c-6416ae17c9a2","3e0dcb48-c8df-4660-9b51-da036433f435",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/3e0dcb48-c8df-4660-9b51-da036433f435.webp}","2.79",NULL,"888109253097"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Schilling Cider Ex Mango 6pk Cn","12 oz","6 Pack - 12 oz cans",NULL,"111a8400-0437-4c50-ab56-46b455296539","a307a1f0-ac4e-4b17-a413-e4a62be5858f",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/bdba4e77-2054-4011-931a-1051924f00b3.webp}","14.99",NULL,"856793004530"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Lucas Muecas Chamoy .88oz",".88 oz","0.88 oz",NULL,"c353acac-8966-4e7d-8684-ea468c67d4cc","14c2062e-1a4c-44e4-8e58-8a74b73e2ef9",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/58f3553e-1c20-4ae3-9199-e1bfdd970210.webp}","0.99",NULL,"725181068013"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Hubba Bubba Strawberry Melon","1 ct","5 ct",NULL,"bed744ea-27b0-43fe-aa75-5117ec545ae3","ccdce9a1-1185-4131-832c-b968553bc2fa",True,True,NULL,"{https://images.barcodelookup.com/2979/29790782-1.jpg}","2.29",NULL,"22000000675"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Hubba Bubble Tape Original King Size","1 ct","2 oz",NULL,"951a85c3-7d73-4fd4-8ca7-ad6cf82c8fb3","0e21fb53-7459-4664-acb4-b205cd6ee8c8",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/91bb4678c31299f96a96b019a1a79b80.png}","1.99",NULL,"22110079806"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Roast N Salt Cashews","10 oz","10 oz",NULL,"c4d1124c-24f1-453d-b4b6-17568ee20cca","d15f6fb3-7d82-47c1-9104-a8c35940466b",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/c4d1124c-24f1-453d-b4b6-17568ee20cca_1698060420389.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/88de8b86-8701-4651-bd5d-27c070c78ca8.webp}","7.99",NULL,"983642005230"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Lime","1 ct","1 ct",NULL,"39714f72-c9f9-4446-ad45-7e0a9aad2b5b","9993f7d5-2ca7-42aa-8ec3-f8eff9413e87",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Grocery/39714f72-c9f9-4446-ad45-7e0a9aad2b5b.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/36e18245-fe63-43c3-b4c6-e56b7e918a10.webp}","0.99",NULL,"999000004043"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Md Blue Raspberry 16oz Can","16 oz","16 oz can",NULL,"7ce4f77a-ef4a-4ec3-94ab-fb5952e11bfc","c9e89379-c230-43d3-baed-2c1dbb1ab2fc",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/5ee63dea-e44b-4985-8edf-dca2bc78c747.webp}","1.99",NULL,"18200262098"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mike Ike Wtrmln Chngmkr Pp.33","1 ct","0.78 oz",NULL,"79aa1530-fa97-477e-ab2a-468590e31fd3","3ff5fe25-a16a-4306-8ea7-7f05f19dfafb",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/273119c3-e97c-48ec-8a36-f372b97f99d5.webp}","0.33",NULL,"70970475474"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Orange","1 ct","1 ct",NULL,"0f4f7cc4-9d8a-4e2f-91f7-55920a78fbf2","05b983cb-6496-46fa-8744-1ac5507d3530",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/55cb5ab4-4ae1-4b64-87c2-c28d464fb9d9.webp}","0.99",NULL,"999000004036"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Penn High Mileage 5w 30","1 qt","1 qt",NULL,"4ae82a9d-5872-43b9-962a-5f81927fc9b4","10cd0a76-8f39-499f-8783-893cae9fc519",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Automotive/613afd1b-15e7-4ba3-832f-75bc82e36141.webp}","10.99",NULL,"71611904919"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Plastic Cutlery Hd","1 ct",NULL,NULL,"2b186f08-851e-4c21-8476-9698d611de88","514cf834-7e70-40c6-994b-3962efb28d4d",True,True,NULL,"{""""}","2.59",NULL,"746805290658"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Redhook Big Ballard Var 18pk Can","12 oz","18 Pack - 12 oz cans",NULL,"ab772938-9a16-4de9-9855-43811a2e7713","cb490cda-e479-410f-a183-6ead77e75d5a",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/7a17109e-a388-4035-baa2-eb031c75f7f8.webp}","21.99",NULL,"21242218350"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Twix Crml Hlwnghlgrn Kg","1 ct",NULL,NULL,"7727caff-9692-41fb-85a5-f1421f26b1cd","5377997e-34bf-42db-a280-bb90e6887eeb",True,True,NULL,"{""""}","2.99","40000589587",NULL
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Werner Jerky Premium Teriyaki",".5 oz","0.5 oz",NULL,"5a593f27-5ca1-481d-86ac-6ab4fd164d39","7324ad3f-65b7-41cc-b734-81aa9718981a",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/75c18b18-b18d-4315-8b89-745898d510c9.webp}","1.89",NULL,"709972770477"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Wilde Himilayan Pink Chicken Chips","1 ct","1.34 oz",NULL,"62b6e057-e841-4154-bad5-da8582b2fc85","db0f4464-1ae4-400a-ad07-531eac3ef4df",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/5ce78631-5091-4fea-b02f-763f5bb46a47.webp}","3.19",NULL,"856802008092"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Antifreeze 50/50","1 gal","1 gal",NULL,"5c038bc1-903a-49bd-9f66-1185c5f2e9f8","845179cc-19fb-4256-81a6-276b2f879a5c",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Automotive/5c038bc1-903a-49bd-9f66-1185c5f2e9f8_1698060353018.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Automotive/1bc48ace-8d12-4c12-9f40-098ec521efa8.webp}","10.99",NULL,"893794008075"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Herrs Creamy Ranch Habanero Chip","1 ct",NULL,NULL,"a64da60d-7e7d-4caf-9fb1-b30b051e3d17","28f8769d-1a88-4e38-8fc1-e18921d982d3",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/fbea83eb4717372390a03683cbdd91eb.png}","2.29",NULL,"726000666328"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Biosteel Rainbow Twist 16 7oz","16.7 oz","16.7 oz tetra",NULL,"c5662a12-4262-49d5-aee4-326ac48cb707","61f6754b-5aac-4f57-a250-63594d5e2744",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/21456e45-08a9-4568-8414-1f755b7bf8fb.webp}","2.69",NULL,"883309637180"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Coors Light Aluminum Bottle","16 oz","16 oz aluminum bottle",NULL,"abac3be6-521b-4299-9088-14cef3caaa39","b8c76ffc-bcec-40da-a58d-972f1ff9b45c",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/72095a53-36fd-443a-9000-572213fed4c8/Beer/6f07d648-a3cf-499f-90ea-95eec1892e72.webp}","1.99",NULL,"71990301033"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","David Frank Red Hot Seeds","5.25 oz","5.25 oz",NULL,"c56b2cbd-ecae-453e-a764-a4a0ed07f286","7774b8a0-2ca4-40a4-90e1-335b85d2e5a9",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/f9847775-90b0-4d41-9df3-c106a0507160.webp}","2.99",NULL,"26200009100"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Fritos Bean Dip","1 ct","9 oz",NULL,"ad537dc2-6848-49c6-9d98-2863cca7fc09","6e7cb45f-7d0b-471c-867b-888d5aa93a56",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/7522608d-fdb2-4676-975a-c967d57b4ce4_b23dfa216735428a20c1f1658ecb74d5.png}","3.49",NULL,"28400000789"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Rainer","24 oz","24 oz can",NULL,"cd51475f-4659-4907-9199-c4f53f66a411","4bedf823-c380-4714-9be4-b86cf448b21c",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/f2781615-3ac7-467b-952c-db94df057a72.webp}","3.49",NULL,"72620010738"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Red Vine Original Tray","5 oz","5 oz",NULL,"974d81af-ee1c-4897-b376-555823b07610","638e7338-12a1-45e4-96b0-b78d94d06d87",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/24453899-b81d-4838-8ad5-bf825ead77b3.webp}","2.99",NULL,"41364002095"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Skittles Wild Berry Gummies","1 ct","12 oz",NULL,"bdbf428d-2f9e-41d9-98d3-5b37dba8548e","3c3ea47e-b1ef-4f78-bc63-8c5b2a01f8af",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/d8e60ff8-1c00-4cb1-ad58-9c6ee727aeeb.webp}","6.99",NULL,"22000287335"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Smartfd Wht Chr X-Xvl","1 ct","2 oz",NULL,"df26da09-6d98-434b-a001-881219f4ea7f","3fc6218f-0e23-4042-91d3-b5830b376a6f",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/af114967-c551-4bde-9d61-75c89090085d/Snacks/4c0ef3ba-45b5-4a87-b7ec-d294a11f05d2.webp}","2.49",NULL,"28400331791"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Smartwater 1ltr","1 L","1 l bottle",NULL,"c8b08b9a-513e-4e8c-9e75-1756b4cc1af6","d36d8c38-e7ac-4bec-80bd-6a49b69b4e2f",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Water/73f7824d-ea9d-4d0d-9be2-2efb41ea3324.webp}","2.99",NULL,"786162338006"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Smartwater Sports Cap","700 ml","700 ml bottle",NULL,"d4ef73a6-0643-4ef9-9ae7-ac5a5d136f93","cce911d8-4764-4646-bf19-3fea27df0148",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Water/7724ef3f-5ee7-4254-8adb-ed726c467923.webp}","2.79",NULL,"786162001511"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Wrigley X Spearmint 35pc","1 ct","35 sticks",NULL,"fc025967-8799-4c65-be92-a85567989f0a","4be4291a-02f4-4aa2-87eb-70592fb5cdcb",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Candy/cba64f6b-a226-410a-882e-6e1bf630b5ef.webp}","4.49",NULL,"22000017871"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Yoplait Strawberry","6 oz","6 oz",NULL,"d506a971-41ea-4a73-a484-e81d5cff51f2","5ec3b041-479a-496a-9618-304624af04b9",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/af114967-c551-4bde-9d61-75c89090085d/Ice-Cream/1065af94-6d18-48bf-a1ad-789223e6c391.webp}","1.69",NULL,"70470003009"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Grandmas Lg Van Creme","1 ct","3.245 oz",NULL,"e3c2be57-698f-4857-94b8-2fa4ab19236e","626af094-ea8e-4e15-8b40-2bf25d9b8f1a",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/50bc26a6-58b7-4c57-8bcc-f04b638450a6.webp}","1.49",NULL,"28400260343"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Munchies Cheese Fix","1 ct","8 oz",NULL,"bb00bc9e-3c9a-4ed8-9bf6-97217696ccfc","23b512fb-3c03-41d0-b810-23d6ec7ef545",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Snacks/0430a9c6-aef7-4a80-88c5-32582dfb2eaf.webp}","3.79",NULL,"28400084048"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","White Claw Surge Blkbry 19.2oz Can","1 ct","19.2 oz can",NULL,"67a359d9-0857-46db-8812-d249aaf67127","4fb319df-73de-471f-8b31-e4898adea66e",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Seltzer/21e4e3f9-bb9f-4584-b994-eef8cf51966d.webp}","3.99",NULL,"635985802013"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","White Claw Surge Lime 19 2oz","1 ct","19.2 oz can",NULL,"772dffb1-e5c2-41eb-a7d6-fae82bc3972c","f9783fce-7d4f-441c-9699-3544ecf007c3",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Seltzer/dde01102-7d5b-4dec-9f92-9930d3e90954.webp}","3.99",NULL,"635985802099"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Dr Pepper","1 L","1 l bottle",NULL,"ea0396aa-441a-4b4a-b8bf-db037b414af5","2e4f090b-25c1-4df1-9e57-52ad6a4e9e19",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/336907b4e7332d490b683942f4c10754.png}","3.29",NULL,"78000082456"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Essentia Water 6pk 500ml","500 ml","6 Pack - 500 ml bottles",NULL,"30a1c45d-087c-43d1-9a72-8234be4dcc20","139755bc-777a-4586-ab19-0f4e226a44f1",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/62f9b5e8-72ff-4d7d-bb4d-c8aac15b9548.webp}","6.99",NULL,"657227206175"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Liquid Death Severe Lime 16.9oz","16.9 oz","16.9 oz can",NULL,"6efc3919-4194-404b-9c5c-7bc534ce2ffb","05da9afd-e7d7-4ca5-8bbf-cf77d17fdbb3",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/6f7b138f-1dce-4170-ab73-f394cf2bdd3b.webp}","1.99",NULL,"850031700024"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Little Tree Blk Ice Vntwp","1 ct","4 count",NULL,"a3d4b435-54d2-4bd0-8760-6596ebcf8c1f","8cf31864-4f2d-48c4-8423-322cd7e4c196",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Automotive/3ec4e4b8-e420-4716-a324-b4ec38dbfd43.webp}","3.99",NULL,"76171527318"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Chocolate Frosted Mini Donuts","1 ct","4 oz",NULL,"b1cc2111-9cbe-4194-af85-3cce88c78117","deefdbbc-bf67-49d1-81ce-62263735e8ec",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/b1cc2111-9cbe-4194-af85-3cce88c78117_1698060373695.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/080168e2-d754-4318-9ca3-cbe36b21cd9e.webp}","2.29",NULL,"983642501114"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Sprite","16 oz","16 oz can",NULL,"584ada8e-2d8f-4239-8a65-91c55d4c001e","9d30561b-c104-4d62-8711-c69489e071be",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/89c84e04-d340-44d7-91b8-292ec77e97fe_049000053432.png}","1.99",NULL,"49000053432"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Chocolate Covered Cinnamon Bears","5.75 oz","5.75 oz",NULL,"3af2145f-3a87-44fc-a4fd-59ebdf59a477","c93204d9-96b6-4afb-8d49-0101afd6744f",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Candy/3af2145f-3a87-44fc-a4fd-59ebdf59a477_1698060373696.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/7fe9ee6d-4269-4c07-a2a7-7e864763df91.webp}","2.29",NULL,"983642004646"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Wrigley 5 Cobalt King Size","1 ct","15 sticks",NULL,"c5a97787-d2d0-46c0-957f-357bc2928590","bc01cc83-a9af-40da-9325-09914349b6df",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/ecb3fb8e-e4a1-45c6-926e-2c8a838b24fc_5%20Sugarfree%20Peppermint%20Cobalt%20Gum.jpg}","2.39",NULL,"22000005120"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Honey Roasted Cashews","10 oz","10 oz",NULL,"4483d34c-875a-4e83-bd3d-3673ee1fa028","8296ddf6-57d6-43b5-b464-946f935f3ae7",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/4483d34c-875a-4e83-bd3d-3673ee1fa028.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/a0681ac5-e845-4359-9df2-8c5966cc1810.webp}","7.99",NULL,"983642005247"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Jerky Teriyaki Tndr Bites","JFSBAG10 oz","10 oz",NULL,"03c65ec9-6b7d-4d13-ae98-cdd478bc558b","6c89814f-3e1f-4340-9145-739f60c808dc",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/03c65ec9-6b7d-4d13-ae98-cdd478bc558b_1698060395531.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/5ed063b4-1728-4b9f-af40-811072fb4135.webp}","16.99",NULL,"859739002584"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Jerky Teriyaki","1 ct","4 oz",NULL,"f47e8e3d-8b40-49cc-9141-c7d16259080a","fcad801f-913d-4269-8baa-2c7583d5e6fb",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Snacks/f47e8e3d-8b40-49cc-9141-c7d16259080a_1698060395531.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/69191a4a-12a9-495b-b1d2-879664a35e88.webp}","7.99",NULL,"859739002522"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mich Ult 6pk Btl","12 oz","6 Pack - 12 oz bottles",NULL,"fee6b702-4fb6-4768-b5a8-6c3c128ad2a2","4f332338-8db4-4a61-8bc6-79978f39cc1d",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/109b5106-534b-433f-8019-00b144dfc232.webp}","10.99",NULL,"18200059896"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Modelo 32oz Btl","32 oz","32 oz bottle",NULL,"3c5c241a-6366-42e8-93f7-e882506fd6d5","fbdc4e56-1281-4607-afc4-62e8ebe76105",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/63240008-4433-4fdd-aea0-05a70fe3191e.webp}","4.99",NULL,"33544950906"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mountain Dew","16 oz","16 oz can",NULL,"55e2a326-7129-4be3-a411-eef6eececb03","d8c026cd-a839-4fc8-8097-91d70537c399",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Soda/71d9f96b-5cd1-43f5-ad24-a00aade5cbf9.webp}","1.99",NULL,"12000027215"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mountain Dew Kickstart Pineapple Orange Mango","16 oz","16 oz can",NULL,"9bf5bfec-f1dc-4134-80dd-55cdd455fa44","e65ef17c-31a9-466b-9983-5b0565339fe5",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Energy-Drinks-Electrolytes/41c37f08-6b2e-4710-9658-35bb46631923.webp}","1.59",NULL,"12000180323"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Munchies Flamin Hot","1 ct","3 oz",NULL,"f46ff842-7248-4432-972b-18f61c36759b","ce3d0775-2983-4242-9be5-ff066927ae76",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/302c6b28-3228-4445-b501-e1da28695904/Snacks/5de8c880-822b-4a6f-9c44-230b887b4ca8.webp}","2.49",NULL,"28400436236"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Munchies Flamin Hot","1 ct","8 oz",NULL,"06a59f54-d04c-46c7-8d86-1e3921027387","3811feab-453e-4460-a1d6-20e7a2b07525",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/8e2e458034364fcaad19926ffe213e43.png}","3.79",NULL,"28400084055"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Chateau Ste Michelle Riesling","750 ml","750 ml bottle",NULL,"625255d7-64a4-4db7-ac38-e66499e59d23","e3b02174-784f-4aea-8291-f80ec09622b8",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/b7616b9e-1a00-4e65-aa12-fc750b6c957f.webp}","17.99",NULL,"88586621840"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Hostess Donuts Crnch Gems","1 ct","4 oz",NULL,"4957566d-4962-46d5-9f38-1fcf555b5819","599ff738-c52d-4730-a35c-62860311cc18",True,True,NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/b8bd2548194960de54912ba4225fa3f0.png}","2.79",NULL,"888109050054"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jacksons Sour Rainbow Beltz 4oz","4 oz","4 oz",NULL,"a4ea581e-7d0d-401e-9279-33a65ae0bf6d","f3f809cf-b552-4067-b7db-d1072988519f",True,True,"{https://lula-inventory-service-production.s3.amazonaws.com/images/a55f34d3-b6f4-4d97-941a-d3aece68d4d5/Candy/a4ea581e-7d0d-401e-9279-33a65ae0bf6d_1698060420388.webp}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/2be8133e-6cba-4132-a4e6-11dafcbc0ae6.webp}","2.29",NULL,"983642004394"
